▁their @irregularP_library @ScrPart_book_library False 
▁call none n/a n/a 
▁numbers @ScrPart_section_id_library @ScrPart_section_id_library True 
▁next none n/a n/a 
▁to none n/a n/a 
▁them @irregularP_library @ScrPart_book_library False 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁then none n/a n/a 
▁looked #ScrEv_get_shelf_library #ScrEv_look_for_book_library False 
▁at none n/a n/a 
▁the none n/a n/a 
▁shelves @ScrPart_shelf_library @ScrPart_shelf_library True 
▁for none n/a n/a 
▁the none n/a n/a 
▁corresponding #irregular_library #irregular_library True 
▁call none n/a n/a 
▁numbers @ScrPart_section_id_library @ScrPart_section_id_library True 
▁ none n/a n/a 
. none n/a n/a 
▁When none n/a n/a 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁found #ScrEv_get_shelf_library #irregular_library False 
▁my @ScrPart_customer_library @ScrPart_customer_library True 
▁section @ScrPart_location_library_library @ScrPart_location_library_library True 
▁ none n/a n/a 
, none n/a n/a 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁then none n/a n/a 
▁looked none n/a n/a 
▁for none n/a n/a 
▁the none n/a n/a 
▁exact none n/a n/a 
▁numbers @ScrPart_section_id_library @ScrPart_section_id_library True 
▁to none n/a n/a 
▁find #ScrEv_look_for_book_library #irregular_library False 
▁the none n/a n/a 
▁books @ScrPart_book_library @ScrPart_book_library True 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁had none n/a n/a 
▁found #ScrEv_use_computer_library #irregular_library False 
▁on none n/a n/a 
▁the none n/a n/a 
▁computer none n/a n/a 
▁search @irregularP_library @irregularP_library True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁found #ScrEv_look_for_book_library #ScrEv_take_book_library False 
▁the none n/a n/a 
▁books @ScrPart_book_library @ScrPart_book_library True 
▁and none n/a n/a 
▁took #ScrEv_take_book_library #ScrEv_take_book_library True 
▁them @ScrPart_book_library @ScrPart_book_library True 
▁out none n/a n/a 
▁of none n/a n/a 
▁the none n/a n/a 
▁shelf @ScrPart_shelf_library @ScrPart_shelf_library True 
▁to none n/a n/a 
▁get #irregular_library #irregular_library True 
▁a none n/a n/a 
▁better none n/a n/a 
▁look @irregularP_library @irregularP_library True 
▁ none n/a n/a 
. none n/a n/a 
▁After none n/a n/a 
▁browsing #irregular_library #irregular_library True 
▁through none n/a n/a 
▁them @ScrPart_book_library @ScrPart_book_library True 
▁for none n/a n/a 
▁a none n/a n/a 
▁few none n/a n/a 
▁minutes @irregularP_library @irregularP_library True 
▁ none n/a n/a 
, none n/a n/a 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁decided #irregular_library #irregular_library True 
▁that none n/a n/a 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁did none n/a n/a 
▁want #ScrEv_take_book_library #irregular_library False 
▁these none n/a n/a 
▁books @ScrPart_book_library @ScrPart_book_library True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁picked #ScrEv_take_book_library #ScrEv_take_book_library True 
▁them @ScrPart_book_library @ScrPart_book_library True 
▁up none n/a n/a 
▁and none n/a n/a 
▁walked #ScrEv_go_check_out_library #ScrEv_go_check_out_library True 
▁over none n/a n/a 
▁to none n/a n/a 
▁the none n/a n/a 
▁circulation none n/a n/a 
▁desk @ScrPart_check-out_desk_library @ScrPart_check-out_desk_library True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁handed #ScrEv_show_card_library #ScrEv_show_card_library True 
▁the none n/a n/a 
▁librarian @ScrPart_staff_library @ScrPart_staff_library True 
▁my @ScrPart_customer_library @ScrPart_customer_library True 
▁library none n/a n/a 
▁card @ScrPart_library_card_library @ScrPart_library_card_library True 
▁and none n/a n/a 
▁the none n/a n/a 
▁books @ScrPart_book_library @ScrPart_book_library True 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁wanted #irregular_library #irregular_library True 
▁to none n/a n/a 
▁get #ScrEv_register_library #irregular_library False 
▁ none n/a n/a 
. none n/a n/a 
▁She @ScrPart_staff_library @ScrPart_staff_library True 
▁checked #ScrEv_register_library #ScrEv_register_library True 
▁them @ScrPart_book_library @ScrPart_book_library True 
▁out none n/a n/a 
▁for none n/a n/a 
▁me @ScrPart_customer_library @ScrPart_customer_library True 
▁ none n/a n/a 
, none n/a n/a 
▁and none n/a n/a 
▁told #irregular_library #irregular_library True 
▁me @ScrPart_customer_library @ScrPart_customer_library True 
▁when none n/a n/a 
▁they @ScrPart_book_library @ScrPart_book_library True 
▁were none n/a n/a 
▁due #ScrEv_return_book_library #ScrEv_return_book_library True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁then none n/a n/a 
▁walked none n/a n/a 
▁out none n/a n/a 
▁of none n/a n/a 
▁the none n/a n/a 
▁library @ScrPart_library_library @ScrPart_library_library True 
▁with none n/a n/a 
▁my @ScrPart_customer_library @ScrPart_customer_library True 
▁books @ScrPart_book_library @ScrPart_book_library True 
▁ none n/a n/a 
. none n/a n/a 
<end_of_story> none n/a n/a 
<bost>_library none n/a n/a 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁was none n/a n/a 
▁sitting #irregular_library #irregular_library True 
▁at none n/a n/a 
▁home @irregularP_library @irregularP_library True 
▁thinking #irregular_library #irregular_library True 
▁about none n/a n/a 
▁a none n/a n/a 
▁particular none n/a n/a 
▁book @ScrPart_book_library @ScrPart_book_library True 
▁that none n/a n/a 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁had none n/a n/a 
▁been none n/a n/a 
▁wanting none n/a n/a 
▁to none n/a n/a 
▁read #irregular_library #irregular_library True 
▁so none n/a n/a 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁decided #irregular_library #irregular_library True 
▁to none n/a n/a 
▁get #irregular_library #irregular_library True 
▁in none n/a n/a 
▁my @ScrPart_customer_library @ScrPart_customer_library True 
▁car @irregularP_library @irregularP_library True 
▁and none n/a n/a 
▁drive #ScrEv_get_library_library #ScrEv_get_library_library True 
▁to none n/a n/a 
▁the none n/a n/a 
▁library @ScrPart_library_library @ScrPart_library_library True 
▁ none n/a n/a 
. none n/a n/a 
▁After none n/a n/a 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁parked #irregular_library #irregular_library True 
▁my @ScrPart_customer_library @ScrPart_customer_library True 
▁car @irregularP_library @irregularP_library True 
▁in none n/a n/a 
▁the none n/a n/a 
▁parking none n/a n/a 
▁lot @irregularP_library @irregularP_library True 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁got #irregular_library #irregular_library True 
▁out none n/a n/a 
▁of none n/a n/a 
▁my @ScrPart_customer_library @ScrPart_customer_library True 
▁car @irregularP_library @irregularP_library True 
▁and none n/a n/a 
▁entered #irregular_library #ScrEv_get_library_library False 
▁the none n/a n/a 
▁library @ScrPart_library_library @ScrPart_library_library True 
▁ none n/a n/a 
. none n/a n/a 
▁Once none n/a n/a 
▁inside none n/a n/a 
▁the none n/a n/a 
▁library @ScrPart_library_library @ScrPart_library_library True 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁went #irregular_library #ScrEv_get_shelf_library False 
▁up none n/a n/a 
▁the none n/a n/a 
▁stairs @irregularP_library @irregularP_library True 
▁of none n/a n/a 
▁the none n/a n/a 
▁library @ScrPart_library_library @ScrPart_library_library True 
▁to none n/a n/a 
▁the none n/a n/a 
▁second none n/a n/a 
▁floor @ScrPart_location_library_library @ScrPart_location_library_library True 
▁ none n/a n/a 
. none n/a n/a 
▁Once none n/a n/a 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁got #irregular_library #ScrEv_get_library_library False 
▁to none n/a n/a 
▁the none n/a n/a 
▁second none n/a n/a 
▁floor @ScrPart_location_library_library @ScrPart_location_library_library True 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁browse #irregular_library #ScrEv_look_for_book_library False 
d none n/a n/a 
▁around none n/a n/a 
▁the none n/a n/a 
▁aisle @ScrPart_location_library_library @ScrPart_location_library_library True 
s none n/a n/a 
▁until none n/a n/a 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁found #irregular_library #irregular_library True 
▁the none n/a n/a 
▁book @ScrPart_book_library @ScrPart_book_library True 
▁that none n/a n/a 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁was none n/a n/a 
▁looking #ScrEv_look_for_book_library #irregular_library False 
▁for none n/a n/a 
▁ none n/a n/a 
. none n/a n/a 
▁Once none n/a n/a 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁got #ScrEv_take_book_library #ScrEv_take_book_library True 
▁the none n/a n/a 
▁book @ScrPart_book_library @ScrPart_book_library True 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁went #irregular_library #ScrEv_go_check_out_library False 
▁back none n/a n/a 
▁down none n/a n/a 
▁the none n/a n/a 
▁stairs @irregularP_library @irregularP_library True 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁went #ScrEv_go_check_out_library #ScrEv_go_check_out_library True 
▁to none n/a n/a 
▁the none n/a n/a 
▁check none n/a n/a 
- none n/a n/a 
out none n/a n/a 
▁counter @ScrPart_check-out_desk_library @ScrPart_check-out_desk_library True 
▁and none n/a n/a 
▁gave #ScrEv_show_card_library #ScrEv_show_card_library True 
▁the none n/a n/a 
▁librarian @ScrPart_staff_library @ScrPart_staff_library True 
▁my @ScrPart_customer_library @ScrPart_customer_library True 
▁library none n/a n/a 
▁card @ScrPart_library_card_library @ScrPart_library_card_library True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁told #irregular_library #irregular_library True 
▁the none n/a n/a 
▁librarian @ScrPart_staff_library @ScrPart_staff_library True 
▁thank @irregularP_library @irregularP_library True 
▁you none n/a n/a 
▁after none n/a n/a 
▁she @ScrPart_staff_library @ScrPart_staff_library True 
▁checked #ScrEv_register_library #ScrEv_register_library True 
▁out none n/a n/a 
▁my @ScrPart_customer_library @ScrPart_customer_library True 
▁book @ScrPart_book_library @ScrPart_book_library True 
▁ none n/a n/a 
. none n/a n/a 
▁She @ScrPart_staff_library @ScrPart_staff_library True 
▁handed #ScrEv_get_receipt_library #irregular_library False 
▁me @ScrPart_customer_library @ScrPart_customer_library True 
▁the none n/a n/a 
▁book @ScrPart_book_library @ScrPart_book_library True 
▁and none n/a n/a 
▁a none n/a n/a 
▁receipt @ScrPart_receipt_library @ScrPart_receipt_library True 
▁and none n/a n/a 
▁told #irregular_library #irregular_library True 
▁me @ScrPart_customer_library @ScrPart_customer_library True 
▁you @irregularP_library @ScrPart_customer_library False 
▁ none n/a n/a 
' none n/a n/a 
re none n/a n/a 
▁welcome none n/a n/a 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁left #ScrEv_leave_library #ScrEv_leave_library True 
▁the none n/a n/a 
▁library @ScrPart_library_library @ScrPart_library_library True 
▁and none n/a n/a 
▁got #irregular_library #irregular_library True 
▁into none n/a n/a 
▁my @ScrPart_customer_library @ScrPart_customer_library True 
▁car @irregularP_library @irregularP_library True 
▁and none n/a n/a 
▁drove #ScrEv_leave_library #irregular_library False 
▁home @irregularP_library @irregularP_library True 
▁were none n/a n/a 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁began #irregular_library #irregular_library True 
▁reading #irregular_library #irregular_library True 
▁the none n/a n/a 
▁book @ScrPart_book_library @ScrPart_book_library True 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁ none n/a n/a 
' none n/a n/a 
d none n/a n/a 
▁been none n/a n/a 
▁wanting #irregular_library #irregular_library True 
▁to none n/a n/a 
▁read #irregular_library #irregular_library True 
▁ none n/a n/a 
. none n/a n/a 
<end_of_story> none n/a n/a 
<bost>_library none n/a n/a 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁was none n/a n/a 
▁sitting #irregular_library #irregular_library True 
▁home @irregularP_library @irregularP_library True 
▁on none n/a n/a 
▁a none n/a n/a 
▁Saturday none n/a n/a 
▁afternoon @irregularP_library @irregularP_library True 
▁and none n/a n/a 
▁was none n/a n/a 
▁quite none n/a n/a 
▁bored #irregular_library #irregular_library True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁decided #irregular_library #irregular_library True 
▁that none n/a n/a 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁would none n/a n/a 
▁enjoy #irregular_library #irregular_library True 
▁reading #irregular_library #irregular_library True 
▁ none n/a n/a 
, none n/a n/a 
▁but none n/a n/a 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁did none n/a n/a 
▁ none n/a n/a 
n none n/a n/a 
' none n/a n/a 
t none n/a n/a 
▁have #irregular_library #irregular_library True 
▁any none n/a n/a 
▁books @ScrPart_book_library @ScrPart_book_library True 
▁that @ScrPart_book_library @ScrPart_book_library True 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁had none n/a n/a 
▁ none n/a n/a 
n none n/a n/a 
' none n/a n/a 
t none n/a n/a 
▁read #irregular_library #irregular_library True 
▁at none n/a n/a 
▁home @irregularP_library @irregularP_library True 
▁ none n/a n/a 
. none n/a n/a 
▁So none n/a n/a 
▁ none n/a n/a 
, none n/a n/a 
▁off none n/a n/a 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁went none n/a n/a 
▁to none n/a n/a 
▁the none n/a n/a 
▁library @ScrPart_library_library @ScrPart_library_library True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_customer_library @ScrPart_customer_library True 
▁got #irregular_library #irregular_library True 
▁in none n/a n/a 
▁my @ScrPart_customer_library @ScrPart_customer_library True 
▁car @irregularP_library @irregularP_library True 
▁and none n/a n/a 
▁drove #ScrEv_get_library_library #ScrEv_get_library_library True 
▁a none n/a n/a 
▁mile @irregularP_library @irregularP_library True 
▁down none n/a n/a 
